,sensor 1,sensor 2,sensor 3,sensor 4,sensor 5,sensor 6,sensor 7,sensor 8,sensor 9
2020-02-16 12:00:00,740.7891235351562,747.9124755859375,718.9734497070312,746.0079345703125,729.27587890625,806.1697387695312,0.0,1304.13134765625,1477.7904052734375
2020-02-16 11:00:00,929.694580078125,748.1381225585938,718.1766357421875,747.5458374023438,728.9136962890625,805.637451171875,0.0,1297.8778076171875,1470.9866943359375
2020-02-16 10:00:00,926.4734497070312,747.7321166992188,718.1034545898438,747.8289184570312,729.628662109375,806.1180419921875,0.0,1296.49072265625,1468.936279296875
2020-02-16 09:00:00,927.098388671875,747.7845458984375,717.8524169921875,747.8922729492188,729.8111572265625,806.6569213867188,0.0,1294.839111328125,1468.1396484375
2020-02-16 08:00:00,928.4647827148438,747.2682495117188,717.9601440429688,748.2735595703125,729.329345703125,807.988037109375,0.0,1295.8074951171875,1468.988037109375
2020-02-16 07:00:00,924.4786376953125,746.6466674804688,717.774658203125,748.6959838867188,730.037353515625,808.6573486328125,0.0,1316.7679443359375,1489.176025390625
2020-02-16 06:00:00,933.361328125,746.7346801757812,717.8560180664062,748.6866455078125,729.7533569335938,810.10400390625,0.0,1310.78271484375,1483.5013427734375
2020-02-16 05:00:00,926.6892700195312,746.8685302734375,718.5086059570312,748.3851318359375,728.9481811523438,811.229736328125,0.0,1328.2257080078125,1500.7025146484375
2020-02-16 04:00:00,937.8977661132812,744.988037109375,716.9866943359375,746.5498046875,726.1314697265625,810.3665161132812,0.0,1351.6640625,1523.7689208984375
2020-02-16 03:00:00,942.635498046875,745.3831787109375,717.2002563476562,746.5233764648438,726.2243041992188,810.5433959960938,0.0,1350.158935546875,1522.2803955078125
2020-02-16 02:00:00,938.088134765625,745.917236328125,717.570068359375,746.5367431640625,725.7383422851562,810.4819946289062,0.0,1349.0841064453125,1522.022705078125
2020-02-16 01:00:00,928.3636474609375,745.6189575195312,717.558837890625,746.5213623046875,727.022705078125,810.3074951171875,0.0,1348.6484375,1520.8515625
2020-02-16 00:00:00,950.3214111328125,746.2496948242188,717.7384033203125,746.4488525390625,725.8512573242188,810.746337890625,0.0,1347.390380859375,1520.2921142578125
2020-02-15 23:00:00,942.8793334960938,746.5835571289062,718.0132446289062,746.6419067382812,726.1246948242188,810.8289184570312,0.0,1345.123291015625,1517.5703125
2020-02-15 22:00:00,930.5206909179688,746.4686279296875,718.0654296875,746.851806640625,726.3631591796875,810.9639282226562,0.0,1344.2896728515625,1517.670166015625
2020-02-15 21:00:00,956.7779541015625,746.5811157226562,718.300537109375,746.8577270507812,725.6036987304688,811.0638427734375,0.0,1343.559814453125,1516.86572265625
2020-02-15 20:00:00,932.9168701171875,746.9879150390625,718.1890258789062,746.8123168945312,724.9249267578125,810.8082885742188,0.0,1341.6849365234375,1515.1046142578125
2020-02-15 19:00:00,929.9852905273438,746.484619140625,718.4766235351562,746.7797241210938,724.1561889648438,810.595458984375,0.0,1334.7022705078125,1508.455322265625
2020-02-15 18:00:00,953.746337890625,746.8211059570312,718.3658447265625,746.8665161132812,725.0707397460938,810.3911743164062,0.0,1310.3577880859375,1484.3485107421875
2020-02-15 17:00:00,1025.3785400390625,748.4993286132812,719.5449829101562,748.730224609375,727.285888671875,811.302001953125,0.0,1297.0845947265625,1470.9879150390625
2020-02-15 16:00:00,1046.05859375,748.958740234375,719.5259399414062,748.5020141601562,727.1025390625,811.2449951171875,0.0,1294.5233154296875,1467.44873046875
2020-02-15 15:00:00,1048.517333984375,748.7366943359375,719.7819213867188,748.4175415039062,726.9468383789062,811.0691528320312,0.0,1300.5318603515625,1473.1728515625
2020-02-15 14:00:00,1037.683837890625,748.6038208007812,719.8941650390625,748.1478881835938,727.4409790039062,810.9009399414062,0.0,1296.3228759765625,1469.7177734375
2020-02-15 13:00:00,1024.486083984375,748.9576416015625,720.4979858398438,748.1721801757812,727.5244750976562,810.4821166992188,0.0,1296.1510009765625,1469.2119140625
2020-02-15 12:00:00,1017.5946044921875,748.307373046875,720.1664428710938,747.7838745117188,728.1422729492188,809.612060546875,0.0,1296.8885498046875,1470.34765625
2020-02-15 11:00:00,1039.7989501953125,747.2303466796875,719.2662963867188,747.4287719726562,726.1984252929688,808.8628540039062,0.0,1302.4580078125,1475.129150390625
2020-02-15 10:00:00,1030.4560546875,747.031982421875,718.2680053710938,747.1199951171875,726.0999755859375,808.4306640625,0.0,1293.719970703125,1466.6719970703125
2020-02-15 09:00:00,1058.899658203125,746.0535278320312,717.4912719726562,746.8179321289062,724.404296875,808.3587646484375,0.0,1291.54345703125,1464.1512451171875
2020-02-15 08:00:00,1065.949462890625,745.464111328125,716.6316528320312,746.9561157226562,723.0213012695312,808.1661987304688,0.0,1288.829833984375,1461.5771484375
2020-02-15 07:00:00,1044.9759521484375,745.5488891601562,716.2931518554688,747.5314331054688,722.55419921875,808.5448608398438,0.0,1310.3426513671875,1482.656005859375
2020-02-15 06:00:00,1056.855712890625,745.2664794921875,715.879150390625,747.8186645507812,722.5686645507812,809.5247192382812,0.0,1310.1304931640625,1482.92724609375
2020-02-15 05:00:00,1044.5716552734375,746.0822143554688,716.9284057617188,747.3660278320312,722.3461303710938,810.3793334960938,0.0,1328.54638671875,1500.880615234375
2020-02-15 04:00:00,1029.475830078125,743.98388671875,715.7010498046875,745.4758911132812,723.5791015625,808.9758911132812,0.0,1351.62060546875,1524.7010498046875
2020-02-15 03:00:00,1021.9187622070312,743.4940185546875,715.392822265625,745.7882690429688,724.4141235351562,809.1051635742188,0.0,1350.572509765625,1523.33154296875
2020-02-15 02:00:00,1006.0482788085938,744.6193237304688,716.0308227539062,746.2158203125,722.644775390625,809.9879150390625,0.0,1348.4490966796875,1521.302978515625
2020-02-15 01:00:00,1037.2021484375,744.7034301757812,716.16357421875,746.2646484375,723.2752685546875,810.3763427734375,0.0,1348.7247314453125,1521.24072265625
2020-02-15 00:00:00,1036.888916015625,744.3212890625,716.2958374023438,746.2650756835938,723.3815307617188,811.0843505859375,0.0,1346.91162109375,1519.3614501953125
2020-02-14 23:00:00,1074.5673828125,744.8013305664062,716.7074584960938,746.2026977539062,723.7659912109375,811.4435424804688,0.0,1345.3551025390625,1518.3577880859375
2020-02-14 22:00:00,1057.3355712890625,745.0325927734375,716.9769287109375,746.1494750976562,724.5,811.39404296875,0.0,1343.4483642578125,1516.6209716796875
2020-02-14 21:00:00,1045.9505615234375,746.2620239257812,717.4129028320312,746.097412109375,724.1632080078125,811.039794921875,0.0,1343.758544921875,1517.2098388671875
2020-02-14 20:00:00,1076.3333740234375,747.0146484375,717.4906616210938,745.5159912109375,723.913330078125,809.7360229492188,0.0,1341.8719482421875,1514.6240234375
2020-02-14 19:00:00,1021.3621826171875,746.7922973632812,717.5272827148438,745.0372924804688,726.187744140625,808.3328857421875,0.0,1340.4381103515625,1513.44873046875
2020-02-14 18:00:00,1015.9357299804688,748.32666015625,717.60107421875,743.8995971679688,721.8995971679688,807.7068481445312,0.0,1319.833984375,1492.645263671875
2020-02-14 17:00:00,919.0186157226562,752.6985473632812,719.196533203125,740.1288452148438,716.8526000976562,808.5524291992188,0.0,1312.168701171875,1484.0517578125
2020-02-14 16:00:00,1044.7117919921875,759.5962524414062,724.4368896484375,712.9375610351562,688.734375,804.66796875,0.0,1303.5936279296875,1478.1474609375
2020-02-14 15:00:00,1047.8245849609375,769.2249145507812,735.9852905273438,710.2543334960938,665.2208862304688,781.396240234375,0.0,1280.5555419921875,1464.6907958984375
2020-02-14 14:00:00,1031.9893798828125,769.4728393554688,736.8914184570312,710.3311157226562,664.841064453125,782.8463745117188,0.0,1302.9390869140625,1487.5086669921875
2020-02-14 13:00:00,1047.9102783203125,769.1699829101562,737.8219604492188,710.473876953125,667.4578247070312,780.2583618164062,0.0,1273.0509033203125,1457.7269287109375
2020-02-14 12:00:00,1068.9373779296875,769.8186645507812,737.5679931640625,710.67333984375,669.0960083007812,779.0546875,0.0,1269.970703125,1454.0106201171875
2020-02-14 11:00:00,1042.537841796875,770.0358276367188,737.3558959960938,710.2576293945312,668.3120727539062,779.7981567382812,0.0,1277.8778076171875,1460.8671875
2020-02-14 10:00:00,1072.1053466796875,769.9293212890625,737.083984375,710.3333129882812,668.5546875,778.65869140625,0.0,1269.517333984375,1452.453369140625
2020-02-14 09:00:00,1097.6595458984375,770.3284301757812,735.3377685546875,710.3696899414062,666.7021484375,780.8683471679688,0.0,1255.1595458984375,1439.631591796875
2020-02-14 08:00:00,1102.720947265625,770.1468505859375,734.0747680664062,709.6515502929688,663.3043823242188,782.9439086914062,0.0,1284.0721435546875,1468.3017578125
2020-02-14 07:00:00,1131.5013427734375,769.5615234375,731.8355712890625,709.80078125,661.3462524414062,784.2259521484375,0.0,1268.0401611328125,1451.52001953125
2020-02-14 06:00:00,1186.3240966796875,769.3280029296875,730.4913940429688,710.9176635742188,660.2496948242188,785.3705444335938,0.0,1284.0185546875,1466.906982421875
2020-02-14 05:00:00,1096.2828369140625,774.988037109375,726.3705444335938,729.3771362304688,682.1739501953125,812.9946899414062,0.0,1251.652099609375,1454.87646484375
2020-02-14 04:00:00,721.1116943359375,751.660888671875,717.9308471679688,746.0838012695312,724.3178100585938,811.848388671875,0.0,1351.9122314453125,1523.795166015625
2020-02-14 03:00:00,723.4186401367188,752.1840209960938,718.1546630859375,746.1680297851562,722.413330078125,812.260009765625,0.0,1350.54931640625,1523.10400390625
2020-02-14 02:00:00,713.70068359375,751.60400390625,717.9798583984375,746.024169921875,723.7946166992188,811.9020385742188,0.0,1348.9449462890625,1521.473876953125
2020-02-14 01:00:00,708.0147705078125,751.4356689453125,718.087158203125,746.002685546875,725.6300048828125,812.0804443359375,0.0,1347.8673095703125,1520.0322265625
2020-02-14 00:00:00,707.9866943359375,752.037353515625,718.02001953125,745.9786376953125,724.8133544921875,811.893310546875,0.0,1346.6319580078125,1518.7626953125
2020-02-13 23:00:00,703.202392578125,751.9214477539062,717.8548583984375,745.7550048828125,722.4833374023438,811.0133056640625,0.0,1345.47265625,1517.4886474609375
2020-02-13 22:00:00,702.2918090820312,751.4979858398438,717.2289428710938,746.0173950195312,721.872802734375,810.3306274414062,0.0,1344.27978515625,1517.0897216796875
2020-02-13 21:00:00,709.7283325195312,751.6644287109375,717.5792236328125,746.3395385742188,722.2277221679688,810.2183837890625,0.0,1340.8895263671875,1513.9693603515625
2020-02-13 20:00:00,702.31591796875,752.598388671875,717.8112182617188,745.966552734375,720.2182006835938,809.5421752929688,0.0,1336.697509765625,1509.459228515625
2020-02-13 19:00:00,686.92724609375,752.99462890625,718.1954345703125,745.4056396484375,719.0687255859375,808.935302734375,0.0,1329.5794677734375,1502.75341796875
2020-02-13 18:00:00,693.565185546875,753.9388427734375,717.9680786132812,744.184814453125,719.488037109375,808.3949584960938,0.0,1310.0225830078125,1482.5438232421875
2020-02-13 17:00:00,691.66943359375,759.7203979492188,720.0647583007812,741.1680297851562,718.0744018554688,809.3526000976562,0.0,1300.93115234375,1472.9765625
2020-02-13 16:00:00,677.9906616210938,766.0747680664062,725.911865234375,714.7302856445312,691.022705078125,805.7850341796875,0.0,1300.7957763671875,1474.233642578125
2020-02-13 15:00:00,730.4946899414062,777.6542358398438,738.6196899414062,711.9827270507812,666.7925415039062,785.2911987304688,0.0,1284.1768798828125,1466.800537109375
2020-02-13 14:00:00,631.5478515625,778.0425415039062,739.0970458984375,712.1263427734375,666.627685546875,786.21142578125,0.0,1300.7301025390625,1482.3709716796875
2020-02-13 13:00:00,591.87548828125,778.1337890625,739.0755004882812,711.523193359375,664.1920776367188,788.66357421875,0.0,1273.0052490234375,1456.0
2020-02-13 12:00:00,648.3643798828125,778.2274169921875,738.6436157226562,712.3829956054688,667.46142578125,784.7366943359375,0.0,1269.646240234375,1453.1236572265625
2020-02-13 11:00:00,698.4760131835938,777.4946899414062,738.2639770507812,712.3426513671875,666.8213500976562,784.6466674804688,0.0,1281.933349609375,1464.962646484375
2020-02-13 10:00:00,732.7823486328125,778.153564453125,737.6261596679688,712.4232177734375,669.1428833007812,784.80908203125,0.0,1278.1322021484375,1460.0654296875
2020-02-13 09:00:00,692.60400390625,778.15869140625,737.2586669921875,711.9906616210938,670.1306762695312,782.210693359375,0.0,1265.5986328125,1448.0560302734375
2020-02-13 08:00:00,699.3853149414062,777.7786865234375,735.9920043945312,710.5533447265625,666.0333251953125,785.7639770507812,0.0,1247.101318359375,1429.609375
2020-02-13 07:00:00,735.9225463867188,778.9933471679688,735.341796875,709.5086669921875,659.7930297851562,792.0467529296875,0.0,1264.9091796875,1447.5340576171875
2020-02-13 06:00:00,727.24365234375,777.924072265625,733.4979858398438,710.9853515625,658.8775024414062,792.3768310546875,0.0,1240.3502197265625,1424.475341796875
2020-02-13 05:00:00,678.0753784179688,780.3729858398438,727.7896728515625,728.8240966796875,680.83203125,816.7936401367188,0.0,1219.2076416015625,1427.379638671875
2020-02-13 04:00:00,707.175537109375,749.3071899414062,714.684814453125,745.2433471679688,725.7938842773438,806.0838012695312,0.0,1332.1409912109375,1504.771240234375
2020-02-13 03:00:00,678.6822509765625,748.917236328125,715.1094970703125,745.6915893554688,726.570068359375,807.128173828125,0.0,1331.8358154296875,1504.4486083984375
2020-02-13 02:00:00,655.0172729492188,749.79150390625,716.0743408203125,746.1686401367188,726.6573486328125,808.713134765625,0.0,1331.2669677734375,1504.6361083984375
2020-02-13 01:00:00,626.0712280273438,750.0591430664062,716.5833129882812,746.0685424804688,726.0322875976562,809.2486572265625,0.0,1329.5416259765625,1502.9825439453125
2020-02-13 00:00:00,631.9813232421875,750.6822509765625,716.640869140625,746.379150390625,726.2015991210938,809.6034545898438,0.0,1329.20166015625,1502.5233154296875
2020-02-12 23:00:00,626.9267578125,751.046630859375,716.924072265625,746.2130737304688,726.8468627929688,809.7150268554688,0.0,1329.1956787109375,1502.4527587890625
2020-02-12 22:00:00,636.5664672851562,750.59326171875,717.0631103515625,746.275146484375,726.8604125976562,809.5328979492188,0.0,1329.8040771484375,1502.7611083984375
2020-02-12 21:00:00,655.9025268554688,751.0079956054688,717.0560913085938,746.4192504882812,727.0347290039062,809.3524780273438,0.0,1329.31640625,1502.4940185546875
2020-02-12 20:00:00,657.3773193359375,751.8679809570312,717.6533203125,746.20263671875,726.9373168945312,809.1160278320312,0.0,1332.9239501953125,1505.656005859375
2020-02-12 19:00:00,776.8255615234375,752.5153198242188,717.6204833984375,745.8135986328125,726.8908081054688,807.8455200195312,0.0,1335.6883544921875,1508.017333984375
2020-02-12 18:00:00,677.9906616210938,754.15087890625,718.0520629882812,744.84912109375,726.2202758789062,807.5607299804688,0.0,1329.7650146484375,1502.080078125
2020-02-12 17:00:00,622.4667358398438,759.440185546875,719.6210327148438,740.9547729492188,723.8922729492188,808.7779541015625,0.0,1300.0943603515625,1472.1676025390625
2020-02-12 16:00:00,579.6053466796875,765.3519897460938,725.2039794921875,714.6853637695312,691.9213256835938,805.1746826171875,0.0,1280.219970703125,1454.5853271484375
2020-02-12 15:00:00,555.3103637695312,776.8236083984375,737.4615478515625,711.478759765625,665.5689697265625,784.8740234375,0.0,1282.3475341796875,1465.474853515625
2020-02-12 14:00:00,547.686767578125,777.1071166992188,737.7389526367188,711.3052368164062,664.7965087890625,785.8433837890625,0.0,1283.6881103515625,1466.8232421875
2020-02-12 13:00:00,545.8311157226562,777.349853515625,737.7694091796875,711.2520141601562,665.4517211914062,785.6139526367188,0.0,1272.497314453125,1455.918212890625
2020-02-12 12:00:00,543.2300415039062,777.3377685546875,737.8085327148438,711.25,665.4747314453125,785.7991943359375,0.0,1253.1263427734375,1437.7965087890625
2020-02-12 11:00:00,548.4361572265625,776.8803100585938,737.747314453125,711.5093383789062,667.7606201171875,783.0704956054688,0.0,1255.779296875,1439.1875
2020-02-12 10:00:00,548.8860473632812,777.4906005859375,737.2855224609375,711.5147705078125,667.7091064453125,784.431640625,0.0,1264.8431396484375,1447.85791015625
2020-02-12 09:00:00,549.9986572265625,776.7330932617188,736.4940185546875,711.9561767578125,668.386474609375,782.0371704101562,0.0,1258.81005859375,1442.855224609375
